train_contrastive_loss,train_log_likelihood,train_entropy,train_b_diversity,train_c_diversity,train_diversity,train_n_unique_codewords,train_similarity,dev_contrastive_loss,dev_log_likelihood,dev_entropy,dev_b_diversity,dev_c_diversity,dev_diversity,dev_n_unique_codewords,dev_similarity,test_contrastive_loss,test_log_likelihood,test_entropy,test_b_diversity,test_c_diversity,test_diversity,test_n_unique_codewords,test_similarity
4.117662214303945,10.077046079759475,10.075832220795867,5.544921473713664,4.050257682800293,7.432345867156982,13021.0,-0.0012583131901919842,4.114429151857054,10.179552155036431,10.178362675456258,5.544921235914354,4.046067237854004,7.402827262878418,10415.0,-0.0012583131901919842,4.109567619505382,10.027634811401366,10.026407695951915,5.544921875,4.058539867401123,7.442777156829834,10958.0,-0.0012583131901919842
4.117662214303945,10.077046079759475,10.075832220795867,5.544921473713664,4.050257682800293,7.432345867156982,13021.0,-0.0012583131901919842,4.114429151857054,10.179552155036431,10.178362675456258,5.544921235914354,4.046067237854004,7.402827262878418,10415.0,-0.0012583131901919842,4.109567619505382,10.027634811401366,10.026407695951915,5.544921875,4.058539867401123,7.442777156829834,10958.0,-0.0012583131901919842
4.117662214303945,10.077046079759475,10.075832220795867,5.544921473713664,4.050257682800293,7.432345867156982,13021.0,-0.0012583131901919842,4.114429151857054,10.179552155036431,10.178362675456258,5.544921235914354,4.046067237854004,7.402827262878418,10415.0,-0.0012583131901919842,4.109567619505382,10.027634811401366,10.026407695951915,5.544921875,4.058539867401123,7.442777156829834,10958.0,-0.0012583131901919842
4.117662214303945,10.077046079759475,10.075832220795867,5.544921473713664,4.050257682800293,7.432345867156982,13021.0,-0.0012583131901919842,4.114429151857054,10.179552155036431,10.178362675456258,5.544921235914354,4.046067237854004,7.402827262878418,10415.0,-0.0012583131901919842,4.109567619505382,10.027634811401366,10.026407695951915,5.544921875,4.058539867401123,7.442777156829834,10958.0,-0.0012583131901919842
4.130617575211958,10.07698394725849,10.07595283706467,5.544950958351036,4.085886478424072,7.583820343017578,13928.0,-0.0013038567267358303,4.1411160865387355,10.179490163728788,10.178482838420125,5.544950802295239,4.083560466766357,7.562381744384766,11192.0,-0.0013038567267358303,4.127613621666318,10.027572486514137,10.02652802240281,5.544951438903809,4.089357376098633,7.578256607055664,11664.0,-0.0013038567267358303
4.130617575211958,10.07698394725849,10.07595283706467,5.544950958351036,4.085886478424072,7.583820343017578,13928.0,-0.0013038567267358303,4.1411160865387355,10.179490163728788,10.178482838420125,5.544950802295239,4.083560466766357,7.562381744384766,11192.0,-0.0013038567267358303,4.127613621666318,10.027572486514137,10.02652802240281,5.544951438903809,4.089357376098633,7.578256607055664,11664.0,-0.0013038567267358303
4.130617575211958,10.07698394725849,10.07595283706467,5.544950958351036,4.085886478424072,7.583820343017578,13928.0,-0.0013038567267358303,4.1411160865387355,10.179490163728788,10.178482838420125,5.544950802295239,4.083560466766357,7.562381744384766,11192.0,-0.0013038567267358303,4.127613621666318,10.027572486514137,10.02652802240281,5.544951438903809,4.089357376098633,7.578256607055664,11664.0,-0.0013038567267358303
4.130617575211958,10.07698394725849,10.07595283706467,5.544950958351036,4.085886478424072,7.583820343017578,13928.0,-0.0013038567267358303,4.1411160865387355,10.179490163728788,10.178482838420125,5.544950802295239,4.083560466766357,7.562381744384766,11192.0,-0.0013038567267358303,4.127613621666318,10.027572486514137,10.02652802240281,5.544951438903809,4.089357376098633,7.578256607055664,11664.0,-0.0013038567267358303
4.138289704260888,10.077084709761978,10.075984313271263,5.544974005067504,4.116551399230957,7.649936676025391,14520.0,-0.0013462522765621543,4.1448887564919215,10.179591543024236,10.178512746637518,5.544973530707421,4.110775947570801,7.6192169189453125,11752.0,-0.0013462522765621543,4.141955130440849,10.027669679550897,10.026562191191173,5.544974036443801,4.1244659423828125,7.658517837524414,12262.0,-0.0013462522765621543
4.138289704260888,10.077084709761978,10.075984313271263,5.544974005067504,4.116551399230957,7.649936676025391,14520.0,-0.0013462522765621543,4.1448887564919215,10.179591543024236,10.178512746637518,5.544973530707421,4.110775947570801,7.6192169189453125,11752.0,-0.0013462522765621543,4.141955130440849,10.027669679550897,10.026562191191173,5.544974036443801,4.1244659423828125,7.658517837524414,12262.0,-0.0013462522765621543
4.138289704260888,10.077084709761978,10.075984313271263,5.544974005067504,4.116551399230957,7.649936676025391,14520.0,-0.0013462522765621543,4.1448887564919215,10.179591543024236,10.178512746637518,5.544973530707421,4.110775947570801,7.6192169189453125,11752.0,-0.0013462522765621543,4.141955130440849,10.027669679550897,10.026562191191173,5.544974036443801,4.1244659423828125,7.658517837524414,12262.0,-0.0013462522765621543
4.138289704260888,10.077084709761978,10.075984313271263,5.544974005067504,4.116551399230957,7.649936676025391,14520.0,-0.0013462522765621543,4.1448887564919215,10.179591543024236,10.178512746637518,5.544973530707421,4.110775947570801,7.6192169189453125,11752.0,-0.0013462522765621543,4.141955130440849,10.027669679550897,10.026562191191173,5.544974036443801,4.1244659423828125,7.658517837524414,12262.0,-0.0013462522765621543
4.142215918256091,10.077110166673537,10.07608634156066,5.544994827369591,4.080909252166748,7.617029666900635,15025.0,-0.0013855446595698595,4.145085717486097,10.179616348464767,10.178614782358144,5.544994511542382,4.078998565673828,7.590558052062988,11965.0,-0.0013855446595698595,4.145232205163865,10.027694393339612,10.026664443243117,5.5449946448916485,4.090113639831543,7.625360488891602,12676.0,-0.0013855446595698595
4.142215918256091,10.077110166673537,10.07608634156066,5.544994827369591,4.080909252166748,7.617029666900635,15025.0,-0.0013855446595698595,4.145085717486097,10.179616348464767,10.178614782358144,5.544994511542382,4.078998565673828,7.590558052062988,11965.0,-0.0013855446595698595,4.145232205163865,10.027694393339612,10.026664443243117,5.5449946448916485,4.090113639831543,7.625360488891602,12676.0,-0.0013855446595698595
4.142215918256091,10.077110166673537,10.07608634156066,5.544994827369591,4.080909252166748,7.617029666900635,15025.0,-0.0013855446595698595,4.145085717486097,10.179616348464767,10.178614782358144,5.544994511542382,4.078998565673828,7.590558052062988,11965.0,-0.0013855446595698595,4.145232205163865,10.027694393339612,10.026664443243117,5.5449946448916485,4.090113639831543,7.625360488891602,12676.0,-0.0013855446595698595
4.142215918256091,10.077110166673537,10.07608634156066,5.544994827369591,4.080909252166748,7.617029666900635,15025.0,-0.0013855446595698595,4.145085717486097,10.179616348464767,10.178614782358144,5.544994511542382,4.078998565673828,7.590558052062988,11965.0,-0.0013855446595698595,4.145232205163865,10.027694393339612,10.026664443243117,5.5449946448916485,4.090113639831543,7.625360488891602,12676.0,-0.0013855446595698595
4.13859037919478,10.077132257238612,10.07615627437443,5.545013903332995,4.174953460693359,7.805035591125488,15767.0,-0.0014213982503861189,4.143386612929307,10.179638567837802,10.178684115719486,5.545014061865868,4.175382137298584,7.783596992492676,12760.0,-0.0014213982503861189,4.138081028347924,10.027715619405111,10.02673493339902,5.545014381408691,4.182127952575684,7.811025619506836,13343.0,-0.0014213982503861189
4.13859037919478,10.077132257238612,10.07615627437443,5.545013903332995,4.174953460693359,7.805035591125488,15767.0,-0.0014213982503861189,4.143386612929307,10.179638567837802,10.178684115719486,5.545014061865868,4.175382137298584,7.783596992492676,12760.0,-0.0014213982503861189,4.138081028347924,10.027715619405111,10.02673493339902,5.545014381408691,4.182127952575684,7.811025619506836,13343.0,-0.0014213982503861189
4.13859037919478,10.077132257238612,10.07615627437443,5.545013903332995,4.174953460693359,7.805035591125488,15767.0,-0.0014213982503861189,4.143386612929307,10.179638567837802,10.178684115719486,5.545014061865868,4.175382137298584,7.783596992492676,12760.0,-0.0014213982503861189,4.138081028347924,10.027715619405111,10.02673493339902,5.545014381408691,4.182127952575684,7.811025619506836,13343.0,-0.0014213982503861189
4.13859037919478,10.077132257238612,10.07615627437443,5.545013903332995,4.174953460693359,7.805035591125488,15767.0,-0.0014213982503861189,4.143386612929307,10.179638567837802,10.178684115719486,5.545014061865868,4.175382137298584,7.783596992492676,12760.0,-0.0014213982503861189,4.138081028347924,10.027715619405111,10.02673493339902,5.545014381408691,4.182127952575684,7.811025619506836,13343.0,-0.0014213982503861189
4.140050692372508,10.077189177971382,10.07620776287921,5.5450319426400325,4.19432258605957,7.857860565185547,16756.0,-0.0014543560100719333,4.137978525285597,10.179696759310636,10.178735292112673,5.545031546307849,4.193373203277588,7.830270290374756,13428.0,-0.0014543560100719333,4.132963934398833,10.027770605541411,10.026787013099307,5.545031879061744,4.2020263671875,7.859743595123291,14070.0,-0.0014543560100719333
4.140050692372508,10.077189177971382,10.07620776287921,5.5450319426400325,4.19432258605957,7.857860565185547,16756.0,-0.0014543560100719333,4.137978525285597,10.179696759310636,10.178735292112673,5.545031546307849,4.193373203277588,7.830270290374756,13428.0,-0.0014543560100719333,4.132963934398833,10.027770605541411,10.026787013099307,5.545031879061744,4.2020263671875,7.859743595123291,14070.0,-0.0014543560100719333
4.140050692372508,10.077189177971382,10.07620776287921,5.5450319426400325,4.19432258605957,7.857860565185547,16756.0,-0.0014543560100719333,4.137978525285597,10.179696759310636,10.178735292112673,5.545031546307849,4.193373203277588,7.830270290374756,13428.0,-0.0014543560100719333,4.132963934398833,10.027770605541411,10.026787013099307,5.545031879061744,4.2020263671875,7.859743595123291,14070.0,-0.0014543560100719333
4.140050692372508,10.077189177971382,10.07620776287921,5.5450319426400325,4.19432258605957,7.857860565185547,16756.0,-0.0014543560100719333,4.137978525285597,10.179696759310636,10.178735292112673,5.545031546307849,4.193373203277588,7.830270290374756,13428.0,-0.0014543560100719333,4.132963934398833,10.027770605541411,10.026787013099307,5.545031879061744,4.2020263671875,7.859743595123291,14070.0,-0.0014543560100719333
4.1426770928618195,10.077156579649294,10.076266571144005,5.54504489650974,4.249967575073242,7.978353500366211,17397.0,-0.0014845456462353468,4.151114694174234,10.17966464154132,10.17879443230567,5.545044897748278,4.249711990356445,7.955697536468506,14076.0,-0.0014845456462353468,4.151385143824986,10.027737390427362,10.026846431550526,5.545044939858573,4.2584547996521,7.97939395904541,14556.0,-0.0014845456462353468
4.1426770928618195,10.077156579649294,10.076266571144005,5.54504489650974,4.249967575073242,7.978353500366211,17397.0,-0.0014845456462353468,4.151114694174234,10.17966464154132,10.17879443230567,5.545044897748278,4.249711990356445,7.955697536468506,14076.0,-0.0014845456462353468,4.151385143824986,10.027737390427362,10.026846431550526,5.545044939858573,4.2584547996521,7.97939395904541,14556.0,-0.0014845456462353468
4.1426770928618195,10.077156579649294,10.076266571144005,5.54504489650974,4.249967575073242,7.978353500366211,17397.0,-0.0014845456462353468,4.151114694174234,10.17966464154132,10.17879443230567,5.545044897748278,4.249711990356445,7.955697536468506,14076.0,-0.0014845456462353468,4.151385143824986,10.027737390427362,10.026846431550526,5.545044939858573,4.2584547996521,7.97939395904541,14556.0,-0.0014845456462353468
4.1426770928618195,10.077156579649294,10.076266571144005,5.54504489650974,4.249967575073242,7.978353500366211,17397.0,-0.0014845456462353468,4.151114694174234,10.17966464154132,10.17879443230567,5.545044897748278,4.249711990356445,7.955697536468506,14076.0,-0.0014845456462353468,4.151385143824986,10.027737390427362,10.026846431550526,5.545044939858573,4.2584547996521,7.97939395904541,14556.0,-0.0014845456462353468
4.144406162608753,10.077166770340561,10.076296291103612,5.545056102802227,4.235947132110596,7.926020622253418,17851.0,-0.0015123040648177266,4.153533805500377,10.179675458932852,10.178823362077985,5.545055707708582,4.23323392868042,7.896115779876709,14389.0,-0.0015123040648177266,4.145258440290179,10.027746554783413,10.026877530415852,5.545056343078613,4.24594259262085,7.935049057006836,14961.0,-0.0015123040648177266
4.144406162608753,10.077166770340561,10.076296291103612,5.545056102802227,4.235947132110596,7.926020622253418,17851.0,-0.0015123040648177266,4.153533805500377,10.179675458932852,10.178823362077985,5.545055707708582,4.23323392868042,7.896115779876709,14389.0,-0.0015123040648177266,4.145258440290179,10.027746554783413,10.026877530415852,5.545056343078613,4.24594259262085,7.935049057006836,14961.0,-0.0015123040648177266
4.144406162608753,10.077166770340561,10.076296291103612,5.545056102802227,4.235947132110596,7.926020622253418,17851.0,-0.0015123040648177266,4.153533805500377,10.179675458932852,10.178823362077985,5.545055707708582,4.23323392868042,7.896115779876709,14389.0,-0.0015123040648177266,4.145258440290179,10.027746554783413,10.026877530415852,5.545056343078613,4.24594259262085,7.935049057006836,14961.0,-0.0015123040648177266
4.144406162608753,10.077166770340561,10.076296291103612,5.545056102802227,4.235947132110596,7.926020622253418,17851.0,-0.0015123040648177266,4.153533805500377,10.179675458932852,10.178823362077985,5.545055707708582,4.23323392868042,7.896115779876709,14389.0,-0.0015123040648177266,4.145258440290179,10.027746554783413,10.026877530415852,5.545056343078613,4.24594259262085,7.935049057006836,14961.0,-0.0015123040648177266
4.140587788123589,10.077144355278511,10.07634016259924,5.545067229828277,4.2994585037231445,8.030044555664062,18872.0,-0.001537681557238102,4.129468849727085,10.179652870475472,10.178866616781656,5.545067468866125,4.298861980438232,8.004566192626953,15297.0,-0.001537681557238102,4.140376626877558,10.027724947248187,10.026921317690896,5.545067455655053,4.30450963973999,8.0303373336792,15967.0,-0.001537681557238102
4.140587788123589,10.077144355278511,10.07634016259924,5.545067229828277,4.2994585037231445,8.030044555664062,18872.0,-0.001537681557238102,4.129468849727085,10.179652870475472,10.178866616781656,5.545067468866125,4.298861980438232,8.004566192626953,15297.0,-0.001537681557238102,4.140376626877558,10.027724947248187,10.026921317690896,5.545067455655053,4.30450963973999,8.0303373336792,15967.0,-0.001537681557238102
4.140587788123589,10.077144355278511,10.07634016259924,5.545067229828277,4.2994585037231445,8.030044555664062,18872.0,-0.001537681557238102,4.129468849727085,10.179652870475472,10.178866616781656,5.545067468866125,4.298861980438232,8.004566192626953,15297.0,-0.001537681557238102,4.140376626877558,10.027724947248187,10.026921317690896,5.545067455655053,4.30450963973999,8.0303373336792,15967.0,-0.001537681557238102
4.140587788123589,10.077144355278511,10.07634016259924,5.545067229828277,4.2994585037231445,8.030044555664062,18872.0,-0.001537681557238102,4.129468849727085,10.179652870475472,10.178866616781656,5.545067468866125,4.298861980438232,8.004566192626953,15297.0,-0.001537681557238102,4.140376626877558,10.027724947248187,10.026921317690896,5.545067455655053,4.30450963973999,8.0303373336792,15967.0,-0.001537681557238102
4.142368435550046,10.077192831658698,10.07637448992048,5.545077403180011,4.331035614013672,8.181570053100586,19694.0,-0.0015608209650963545,4.140636260788162,10.179701507865609,10.178901266122793,5.545077322675036,4.331274509429932,8.155092239379883,16006.0,-0.0015608209650963545,4.1530926795232865,10.027771096002487,10.026956149509974,5.545077323913574,4.336670875549316,8.172806739807129,16566.0,-0.0015608209650963545
4.142368435550046,10.077192831658698,10.07637448992048,5.545077403180011,4.331035614013672,8.181570053100586,19694.0,-0.0015608209650963545,4.140636260788162,10.179701507865609,10.178901266122793,5.545077322675036,4.331274509429932,8.155092239379883,16006.0,-0.0015608209650963545,4.1530926795232865,10.027771096002487,10.026956149509974,5.545077323913574,4.336670875549316,8.172806739807129,16566.0,-0.0015608209650963545
4.142368435550046,10.077192831658698,10.07637448992048,5.545077403180011,4.331035614013672,8.181570053100586,19694.0,-0.0015608209650963545,4.140636260788162,10.179701507865609,10.178901266122793,5.545077322675036,4.331274509429932,8.155092239379883,16006.0,-0.0015608209650963545,4.1530926795232865,10.027771096002487,10.026956149509974,5.545077323913574,4.336670875549316,8.172806739807129,16566.0,-0.0015608209650963545
4.142368435550046,10.077192831658698,10.07637448992048,5.545077403180011,4.331035614013672,8.181570053100586,19694.0,-0.0015608209650963545,4.140636260788162,10.179701507865609,10.178901266122793,5.545077322675036,4.331274509429932,8.155092239379883,16006.0,-0.0015608209650963545,4.1530926795232865,10.027771096002487,10.026956149509974,5.545077323913574,4.336670875549316,8.172806739807129,16566.0,-0.0015608209650963545
4.143721239907401,10.077221778770546,10.076402456110173,5.545086939923175,4.2995381355285645,8.084053039550781,19705.0,-0.0015817532548680902,4.132773302747058,10.179731071769417,10.17892893506335,5.545086860656738,4.296623706817627,8.051431655883789,15990.0,-0.0015817532548680902,4.145893405732655,10.027798716227213,10.026984260195778,5.5450867153349375,4.3094024658203125,8.08607292175293,16529.0,-0.0015817532548680902
4.143721239907401,10.077221778770546,10.076402456110173,5.545086939923175,4.2995381355285645,8.084053039550781,19705.0,-0.0015817532548680902,4.132773302747058,10.179731071769417,10.17892893506335,5.545086860656738,4.296623706817627,8.051431655883789,15990.0,-0.0015817532548680902,4.145893405732655,10.027798716227213,10.026984260195778,5.5450867153349375,4.3094024658203125,8.08607292175293,16529.0,-0.0015817532548680902
4.143721239907401,10.077221778770546,10.076402456110173,5.545086939923175,4.2995381355285645,8.084053039550781,19705.0,-0.0015817532548680902,4.132773302747058,10.179731071769417,10.17892893506335,5.545086860656738,4.296623706817627,8.051431655883789,15990.0,-0.0015817532548680902,4.145893405732655,10.027798716227213,10.026984260195778,5.5450867153349375,4.3094024658203125,8.08607292175293,16529.0,-0.0015817532548680902
4.143721239907401,10.077221778770546,10.076402456110173,5.545086939923175,4.2995381355285645,8.084053039550781,19705.0,-0.0015817532548680902,4.132773302747058,10.179731071769417,10.17892893506335,5.545086860656738,4.296623706817627,8.051431655883789,15990.0,-0.0015817532548680902,4.145893405732655,10.027798716227213,10.026984260195778,5.5450867153349375,4.3094024658203125,8.08607292175293,16529.0,-0.0015817532548680902
4.1418671707054235,10.077231308082482,10.076431066339666,5.545096396161364,4.3835978507995605,8.22623348236084,20644.0,-0.0016010598046705127,4.137870745225386,10.179739971904011,10.178956591618526,5.545096394922826,4.38216495513916,8.192550659179688,16649.0,-0.0016010598046705127,4.148902025676909,10.027807916913714,10.027013369968959,5.545096397399902,4.389106273651123,8.221254348754883,17438.0,-0.0016010598046705127
4.1418671707054235,10.077231308082482,10.076431066339666,5.545096396161364,4.3835978507995605,8.22623348236084,20644.0,-0.0016010598046705127,4.137870745225386,10.179739971904011,10.178956591618526,5.545096394922826,4.38216495513916,8.192550659179688,16649.0,-0.0016010598046705127,4.148902025676909,10.027807916913714,10.027013369968959,5.545096397399902,4.389106273651123,8.221254348754883,17438.0,-0.0016010598046705127
4.1418671707054235,10.077231308082482,10.076431066339666,5.545096396161364,4.3835978507995605,8.22623348236084,20644.0,-0.0016010598046705127,4.137870745225386,10.179739971904011,10.178956591618526,5.545096394922826,4.38216495513916,8.192550659179688,16649.0,-0.0016010598046705127,4.148902025676909,10.027807916913714,10.027013369968959,5.545096397399902,4.389106273651123,8.221254348754883,17438.0,-0.0016010598046705127
4.1418671707054235,10.077231308082482,10.076431066339666,5.545096396161364,4.3835978507995605,8.22623348236084,20644.0,-0.0016010598046705127,4.137870745225386,10.179739971904011,10.178956591618526,5.545096394922826,4.38216495513916,8.192550659179688,16649.0,-0.0016010598046705127,4.148902025676909,10.027807916913714,10.027013369968959,5.545096397399902,4.389106273651123,8.221254348754883,17438.0,-0.0016010598046705127
4.1361516035996475,10.07718313638266,10.076456020404766,5.545102198712238,4.410327911376953,8.282044410705566,21105.0,-0.0016188918380066752,4.1247102452563,10.179691317174342,10.178982350733373,5.545102118207263,4.410999298095703,8.250930786132812,17079.0,-0.0016188918380066752,4.1497298467726935,10.027759524754115,10.0270385378883,5.545102264767602,4.414185523986816,8.270729064941406,17717.0,-0.0016188918380066752
4.1361516035996475,10.07718313638266,10.076456020404766,5.545102198712238,4.410327911376953,8.282044410705566,21105.0,-0.0016188918380066752,4.1247102452563,10.179691317174342,10.178982350733373,5.545102118207263,4.410999298095703,8.250930786132812,17079.0,-0.0016188918380066752,4.1497298467726935,10.027759524754115,10.0270385378883,5.545102264767602,4.414185523986816,8.270729064941406,17717.0,-0.0016188918380066752
4.1361516035996475,10.07718313638266,10.076456020404766,5.545102198712238,4.410327911376953,8.282044410705566,21105.0,-0.0016188918380066752,4.1247102452563,10.179691317174342,10.178982350733373,5.545102118207263,4.410999298095703,8.250930786132812,17079.0,-0.0016188918380066752,4.1497298467726935,10.027759524754115,10.0270385378883,5.545102264767602,4.414185523986816,8.270729064941406,17717.0,-0.0016188918380066752
4.1361516035996475,10.07718313638266,10.076456020404766,5.545102198712238,4.410327911376953,8.282044410705566,21105.0,-0.0016188918380066752,4.1247102452563,10.179691317174342,10.178982350733373,5.545102118207263,4.410999298095703,8.250930786132812,17079.0,-0.0016188918380066752,4.1497298467726935,10.027759524754115,10.0270385378883,5.545102264767602,4.414185523986816,8.270729064941406,17717.0,-0.0016188918380066752
4.136012186322893,10.077160416640245,10.076480969515714,5.545107682958826,4.456003665924072,8.401098251342773,21775.0,-0.0016354229301214218,4.131492604837789,10.17966937275676,10.17900683167693,5.545107841491699,4.45534610748291,8.368332862854004,17709.0,-0.0016354229301214218,4.137719018118722,10.027738253275553,10.027063832964217,5.545107841491699,4.460361480712891,8.391058921813965,18373.0,-0.0016354229301214218
4.136012186322893,10.077160416640245,10.076480969515714,5.545107682958826,4.456003665924072,8.401098251342773,21775.0,-0.0016354229301214218,4.131492604837789,10.17966937275676,10.17900683167693,5.545107841491699,4.45534610748291,8.368332862854004,17709.0,-0.0016354229301214218,4.137719018118722,10.027738253275553,10.027063832964217,5.545107841491699,4.460361480712891,8.391058921813965,18373.0,-0.0016354229301214218
4.136012186322893,10.077160416640245,10.076480969515714,5.545107682958826,4.456003665924072,8.401098251342773,21775.0,-0.0016354229301214218,4.131492604837789,10.17966937275676,10.17900683167693,5.545107841491699,4.45534610748291,8.368332862854004,17709.0,-0.0016354229301214218,4.137719018118722,10.027738253275553,10.027063832964217,5.545107841491699,4.460361480712891,8.391058921813965,18373.0,-0.0016354229301214218
4.136012186322893,10.077160416640245,10.076480969515714,5.545107682958826,4.456003665924072,8.401098251342773,21775.0,-0.0016354229301214218,4.131492604837789,10.17966937275676,10.17900683167693,5.545107841491699,4.45534610748291,8.368332862854004,17709.0,-0.0016354229301214218,4.137719018118722,10.027738253275553,10.027063832964217,5.545107841491699,4.460361480712891,8.391058921813965,18373.0,-0.0016354229301214218
4.148039305055296,10.07719743902033,10.076499725936294,5.545114913544097,4.501835823059082,8.48908805847168,22469.0,-0.001650641905143857,4.137571240709974,10.179705922015302,10.179024327265752,5.545114675744787,4.502005577087402,8.453117370605469,18122.0,-0.001650641905143857,4.15334605262393,10.027774202255976,10.027082988194056,5.545114889599028,4.50792121887207,8.481975555419922,18985.0,-0.001650641905143857
4.148039305055296,10.07719743902033,10.076499725936294,5.545114913544097,4.501835823059082,8.48908805847168,22469.0,-0.001650641905143857,4.137571240709974,10.179705922015302,10.179024327265752,5.545114675744787,4.502005577087402,8.453117370605469,18122.0,-0.001650641905143857,4.15334605262393,10.027774202255976,10.027082988194056,5.545114889599028,4.50792121887207,8.481975555419922,18985.0,-0.001650641905143857
4.148039305055296,10.07719743902033,10.076499725936294,5.545114913544097,4.501835823059082,8.48908805847168,22469.0,-0.001650641905143857,4.137571240709974,10.179705922015302,10.179024327265752,5.545114675744787,4.502005577087402,8.453117370605469,18122.0,-0.001650641905143857,4.15334605262393,10.027774202255976,10.027082988194056,5.545114889599028,4.50792121887207,8.481975555419922,18985.0,-0.001650641905143857
4.148039305055296,10.07719743902033,10.076499725936294,5.545114913544097,4.501835823059082,8.48908805847168,22469.0,-0.001650641905143857,4.137571240709974,10.179705922015302,10.179024327265752,5.545114675744787,4.502005577087402,8.453117370605469,18122.0,-0.001650641905143857,4.15334605262393,10.027774202255976,10.027082988194056,5.545114889599028,4.50792121887207,8.481975555419922,18985.0,-0.001650641905143857
4.137578207486635,10.077203958684748,10.076516887119839,5.545120795361408,4.551630973815918,8.590855598449707,23174.0,-0.0016648635501042008,4.133255264975808,10.1797132120504,10.179041815423346,5.5451205563235595,4.550983428955078,8.55544662475586,18928.0,-0.0016648635501042008,4.140417689368839,10.02778058733259,10.02710007258824,5.545120425451369,4.557398319244385,8.58265209197998,19826.0,-0.0016648635501042008
4.137578207486635,10.077203958684748,10.076516887119839,5.545120795361408,4.551630973815918,8.590855598449707,23174.0,-0.0016648635501042008,4.133255264975808,10.1797132120504,10.179041815423346,5.5451205563235595,4.550983428955078,8.55544662475586,18928.0,-0.0016648635501042008,4.140417689368839,10.02778058733259,10.02710007258824,5.545120425451369,4.557398319244385,8.58265209197998,19826.0,-0.0016648635501042008
4.137578207486635,10.077203958684748,10.076516887119839,5.545120795361408,4.551630973815918,8.590855598449707,23174.0,-0.0016648635501042008,4.133255264975808,10.1797132120504,10.179041815423346,5.5451205563235595,4.550983428955078,8.55544662475586,18928.0,-0.0016648635501042008,4.140417689368839,10.02778058733259,10.02710007258824,5.545120425451369,4.557398319244385,8.58265209197998,19826.0,-0.0016648635501042008
4.137578207486635,10.077203958684748,10.076516887119839,5.545120795361408,4.551630973815918,8.590855598449707,23174.0,-0.0016648635501042008,4.133255264975808,10.1797132120504,10.179041815423346,5.5451205563235595,4.550983428955078,8.55544662475586,18928.0,-0.0016648635501042008,4.140417689368839,10.02778058733259,10.02710007258824,5.545120425451369,4.557398319244385,8.58265209197998,19826.0,-0.0016648635501042008
4.132423804642318,10.07722256648076,10.07653087269176,5.545124053955078,4.536836624145508,8.551651000976562,23763.0,-0.00167807936668396,4.134832960599429,10.17973164892816,10.179055810903574,5.545124051478002,4.537263870239258,8.515684127807617,19428.0,-0.00167807936668396,4.14282344636463,10.027798171270462,10.027114459446498,5.545124053955078,4.5398759841918945,8.535213470458984,20035.0,-0.00167807936668396
