train_contrastive_loss,train_mlm_loss,train_ts_loss,train_log_likelihood,train_entropy,train_b_diversity,train_c_diversity,train_diversity,train_n_unique_codewords,train_similarity,dev_contrastive_loss,dev_mlm_loss,dev_ts_loss,dev_log_likelihood,dev_entropy,dev_b_diversity,dev_c_diversity,dev_diversity,dev_n_unique_codewords,dev_similarity,test_contrastive_loss,test_mlm_loss,test_ts_loss,test_log_likelihood,test_entropy,test_b_diversity,test_c_diversity,test_diversity,test_n_unique_codewords,test_similarity
3.6364101025965305,1.099352806264704,4.7357629088612345,44.62982846544934,4.544611314055207,0.8726824859520057,1.5623996257781982,1.2374423742294312,8.0,0.0031081102788448334,3.6509212357657295,1.1085687240996918,4.759489959865421,44.79560282323268,4.6468873011601435,0.869572262485306,1.5594005584716797,1.2288758754730225,8.0,0.0031081102788448334,3.653123006366548,1.107737219901312,4.7608602262678605,44.7429674421038,4.494720032101585,0.8669150534130278,1.5565810203552246,1.2239658832550049,8.0,0.0031081102788448334
3.6364101025965305,1.099352806264704,4.7357629088612345,44.62982846544934,4.544611314055207,0.8726824859520057,1.5623996257781982,1.2374423742294312,8.0,0.0031081102788448334,3.6509212357657295,1.1085687240996918,4.759489959865421,44.79560282323268,4.6468873011601435,0.869572262485306,1.5594005584716797,1.2288758754730225,8.0,0.0031081102788448334,3.653123006366548,1.107737219901312,4.7608602262678605,44.7429674421038,4.494720032101585,0.8669150534130278,1.5565810203552246,1.2239658832550049,8.0,0.0031081102788448334
3.643718092782157,1.0931005570795629,4.7368186498617195,51.56767252141779,4.543944321669541,0.8806639213066596,1.5703680515289307,1.2523283958435059,8.0,0.0031193518079817295,3.6488855522948427,1.1021166532070605,4.751002205501903,51.73127998252968,4.646153385608227,0.8777642965316772,1.567618727684021,1.244208812713623,8.0,0.0031193518079817295,3.6545472985222225,1.1004050890604655,4.754952387582688,51.69282938639323,4.493980325971331,0.8752094938641503,1.564858078956604,1.239308476448059,8.0,0.0031193518079817295
3.643718092782157,1.0931005570795629,4.7368186498617195,51.56767252141779,4.543944321669541,0.8806639213066596,1.5703680515289307,1.2523283958435059,8.0,0.0031193518079817295,3.6488855522948427,1.1021166532070605,4.751002205501903,51.73127998252968,4.646153385608227,0.8777642965316772,1.567618727684021,1.244208812713623,8.0,0.0031193518079817295,3.6545472985222225,1.1004050890604655,4.754952387582688,51.69282938639323,4.493980325971331,0.8752094938641503,1.564858078956604,1.239308476448059,8.0,0.0031193518079817295
3.643718092782157,1.0931005570795629,4.7368186498617195,51.56767252141779,4.543944321669541,0.8806639213066596,1.5703680515289307,1.2523283958435059,8.0,0.0031193518079817295,3.6488855522948427,1.1021166532070605,4.751002205501903,51.73127998252968,4.646153385608227,0.8777642965316772,1.567618727684021,1.244208812713623,8.0,0.0031193518079817295,3.6545472985222225,1.1004050890604655,4.754952387582688,51.69282938639323,4.493980325971331,0.8752094938641503,1.564858078956604,1.239308476448059,8.0,0.0031193518079817295
3.643718092782157,1.0931005570795629,4.7368186498617195,51.56767252141779,4.543944321669541,0.8806639213066596,1.5703680515289307,1.2523283958435059,8.0,0.0031193518079817295,3.6488855522948427,1.1021166532070605,4.751002205501903,51.73127998252968,4.646153385608227,0.8777642965316772,1.567618727684021,1.244208812713623,8.0,0.0031193518079817295,3.6545472985222225,1.1004050890604655,4.754952387582688,51.69282938639323,4.493980325971331,0.8752094938641503,1.564858078956604,1.239308476448059,8.0,0.0031193518079817295
3.642379772508299,1.0891465824919861,4.731526355000286,57.19529369403789,4.543547422235663,0.8858430998665946,1.5755292177200317,1.2641990184783936,7.0,0.0031271735206246376,3.6579795515382445,1.0979978118624005,4.755977363400645,57.35618659675895,4.6457318541291475,0.8831418755766633,1.5728936195373535,1.2558451890945435,8.0,0.0031271735206246376,3.6531069710141137,1.0962923504057385,4.749399321419852,57.32983921595982,4.493572434924897,0.8804772592726208,1.5702217817306519,1.2515628337860107,8.0,0.0031271735206246376
3.642379772508299,1.0891465824919861,4.731526355000286,57.19529369403789,4.543547422235663,0.8858430998665946,1.5755292177200317,1.2641990184783936,7.0,0.0031271735206246376,3.6579795515382445,1.0979978118624005,4.755977363400645,57.35618659675895,4.6457318541291475,0.8831418755766633,1.5728936195373535,1.2558451890945435,8.0,0.0031271735206246376,3.6531069710141137,1.0962923504057385,4.749399321419852,57.32983921595982,4.493572434924897,0.8804772592726208,1.5702217817306519,1.2515628337860107,8.0,0.0031271735206246376
3.642379772508299,1.0891465824919861,4.731526355000286,57.19529369403789,4.543547422235663,0.8858430998665946,1.5755292177200317,1.2641990184783936,7.0,0.0031271735206246376,3.6579795515382445,1.0979978118624005,4.755977363400645,57.35618659675895,4.6457318541291475,0.8831418755766633,1.5728936195373535,1.2558451890945435,8.0,0.0031271735206246376,3.6531069710141137,1.0962923504057385,4.749399321419852,57.32983921595982,4.493572434924897,0.8804772592726208,1.5702217817306519,1.2515628337860107,8.0,0.0031271735206246376
3.642379772508299,1.0891465824919861,4.731526355000286,57.19529369403789,4.543547422235663,0.8858430998665946,1.5755292177200317,1.2641990184783936,7.0,0.0031271735206246376,3.6579795515382445,1.0979978118624005,4.755977363400645,57.35618659675895,4.6457318541291475,0.8831418755766633,1.5728936195373535,1.2558451890945435,8.0,0.0031271735206246376,3.6531069710141137,1.0962923504057385,4.749399321419852,57.32983921595982,4.493572434924897,0.8804772592726208,1.5702217817306519,1.2515628337860107,8.0,0.0031271735206246376
3.660996168309992,1.0859983233662396,4.746994491676231,62.00749105478262,4.543298993791852,0.8904862143776634,1.580171823501587,1.274070143699646,7.0,0.0031326385214924812,3.6729107088856883,1.0950035215972307,4.767914230482919,62.167104329691306,4.645489036262809,0.888076528016623,1.5778217315673828,1.2662932872772217,8.0,0.0031326385214924812,3.6708365985325404,1.093252792812529,4.7640893913450695,62.147384679885135,4.493298921130952,0.8851957695824759,1.5748776197433472,1.261368989944458,8.0,0.0031326385214924812
3.660996168309992,1.0859983233662396,4.746994491676231,62.00749105478262,4.543298993791852,0.8904862143776634,1.580171823501587,1.274070143699646,7.0,0.0031326385214924812,3.6729107088856883,1.0950035215972307,4.767914230482919,62.167104329691306,4.645489036262809,0.888076528016623,1.5778217315673828,1.2662932872772217,8.0,0.0031326385214924812,3.6708365985325404,1.093252792812529,4.7640893913450695,62.147384679885135,4.493298921130952,0.8851957695824759,1.5748776197433472,1.261368989944458,8.0,0.0031326385214924812
3.660996168309992,1.0859983233662396,4.746994491676231,62.00749105478262,4.543298993791852,0.8904862143776634,1.580171823501587,1.274070143699646,7.0,0.0031326385214924812,3.6729107088856883,1.0950035215972307,4.767914230482919,62.167104329691306,4.645489036262809,0.888076528016623,1.5778217315673828,1.2662932872772217,8.0,0.0031326385214924812,3.6708365985325404,1.093252792812529,4.7640893913450695,62.147384679885135,4.493298921130952,0.8851957695824759,1.5748776197433472,1.261368989944458,8.0,0.0031326385214924812
3.660996168309992,1.0859983233662396,4.746994491676231,62.00749105478262,4.543298993791852,0.8904862143776634,1.580171823501587,1.274070143699646,7.0,0.0031326385214924812,3.6729107088856883,1.0950035215972307,4.767914230482919,62.167104329691306,4.645489036262809,0.888076528016623,1.5778217315673828,1.2662932872772217,8.0,0.0031326385214924812,3.6708365985325404,1.093252792812529,4.7640893913450695,62.147384679885135,4.493298921130952,0.8851957695824759,1.5748776197433472,1.261368989944458,8.0,0.0031326385214924812
3.649508488642705,1.085125445700311,4.734633934343016,66.28109794715782,4.543114243544541,0.8934346154138639,1.5831581354141235,1.2799339294433594,7.0,0.0031365896575152874,3.663817244690734,1.093848054749625,4.757665299440359,66.4435345934583,4.645442326037915,0.8911433603856471,1.5809205770492554,1.2719374895095825,8.0,0.0031365896575152874,3.6607756115141368,1.092150152297247,4.752925763811383,66.42759239560081,4.493085979280018,0.8881431369554429,1.577824354171753,1.2672454118728638,8.0,0.0031365896575152874
3.649508488642705,1.085125445700311,4.734633934343016,66.28109794715782,4.543114243544541,0.8934346154138639,1.5831581354141235,1.2799339294433594,7.0,0.0031365896575152874,3.663817244690734,1.093848054749625,4.757665299440359,66.4435345934583,4.645442326037915,0.8911433603856471,1.5809205770492554,1.2719374895095825,8.0,0.0031365896575152874,3.6607756115141368,1.092150152297247,4.752925763811383,66.42759239560081,4.493085979280018,0.8881431369554429,1.577824354171753,1.2672454118728638,8.0,0.0031365896575152874
3.649508488642705,1.085125445700311,4.734633934343016,66.28109794715782,4.543114243544541,0.8934346154138639,1.5831581354141235,1.2799339294433594,7.0,0.0031365896575152874,3.663817244690734,1.093848054749625,4.757665299440359,66.4435345934583,4.645442326037915,0.8911433603856471,1.5809205770492554,1.2719374895095825,8.0,0.0031365896575152874,3.6607756115141368,1.092150152297247,4.752925763811383,66.42759239560081,4.493085979280018,0.8881431369554429,1.577824354171753,1.2672454118728638,8.0,0.0031365896575152874
3.649508488642705,1.085125445700311,4.734633934343016,66.28109794715782,4.543114243544541,0.8934346154138639,1.5831581354141235,1.2799339294433594,7.0,0.0031365896575152874,3.663817244690734,1.093848054749625,4.757665299440359,66.4435345934583,4.645442326037915,0.8911433603856471,1.5809205770492554,1.2719374895095825,8.0,0.0031365896575152874,3.6607756115141368,1.092150152297247,4.752925763811383,66.42759239560081,4.493085979280018,0.8881431369554429,1.577824354171753,1.2672454118728638,8.0,0.0031365896575152874
3.6412975137883965,1.0853283046127913,4.726625818401188,70.13148379635501,4.543074434453791,0.8954408918108259,1.58516526222229,1.284928560256958,7.0,0.003139759413897991,3.65603783285463,1.0939762103093136,4.750014043163944,70.30009611055448,4.645300188931552,0.8933421162815837,1.5831348896026611,1.2775882482528687,8.0,0.003139759413897991,3.6538652397337414,1.0923299766722179,4.746195216405959,70.2820804414295,4.493059367225284,0.8901333298001971,1.5797863006591797,1.272146224975586,7.0,0.003139759413897991
3.6412975137883965,1.0853283046127913,4.726625818401188,70.13148379635501,4.543074434453791,0.8954408918108259,1.58516526222229,1.284928560256958,7.0,0.003139759413897991,3.65603783285463,1.0939762103093136,4.750014043163944,70.30009611055448,4.645300188931552,0.8933421162815837,1.5831348896026611,1.2775882482528687,8.0,0.003139759413897991,3.6538652397337414,1.0923299766722179,4.746195216405959,70.2820804414295,4.493059367225284,0.8901333298001971,1.5797863006591797,1.272146224975586,7.0,0.003139759413897991
3.6412975137883965,1.0853283046127913,4.726625818401188,70.13148379635501,4.543074434453791,0.8954408918108259,1.58516526222229,1.284928560256958,7.0,0.003139759413897991,3.65603783285463,1.0939762103093136,4.750014043163944,70.30009611055448,4.645300188931552,0.8933421162815837,1.5831348896026611,1.2775882482528687,8.0,0.003139759413897991,3.6538652397337414,1.0923299766722179,4.746195216405959,70.2820804414295,4.493059367225284,0.8901333298001971,1.5797863006591797,1.272146224975586,7.0,0.003139759413897991
3.6412975137883965,1.0853283046127913,4.726625818401188,70.13148379635501,4.543074434453791,0.8954408918108259,1.58516526222229,1.284928560256958,7.0,0.003139759413897991,3.65603783285463,1.0939762103093136,4.750014043163944,70.30009611055448,4.645300188931552,0.8933421162815837,1.5831348896026611,1.2775882482528687,8.0,0.003139759413897991,3.6538652397337414,1.0923299766722179,4.746195216405959,70.2820804414295,4.493059367225284,0.8901333298001971,1.5797863006591797,1.272146224975586,7.0,0.003139759413897991
3.652574043150072,1.0859977836732742,4.738571826823346,73.65751808463753,4.543032771271545,0.8972678203087349,1.587012767791748,1.2876665592193604,7.0,0.0031422744505107403,3.666022084595321,1.094114351272583,4.760136435867904,73.83430851527623,4.645253493569114,0.8953064049993242,1.5851266384124756,1.281577229499817,8.0,0.0031422744505107403,3.665336311431158,1.092856538863409,4.758192850294567,73.80783313569569,4.493181764511835,0.8919285030592056,1.5816069841384888,1.2756767272949219,7.0,0.0031422744505107403
3.652574043150072,1.0859977836732742,4.738571826823346,73.65751808463753,4.543032771271545,0.8972678203087349,1.587012767791748,1.2876665592193604,7.0,0.0031422744505107403,3.666022084595321,1.094114351272583,4.760136435867904,73.83430851527623,4.645253493569114,0.8953064049993242,1.5851266384124756,1.281577229499817,8.0,0.0031422744505107403,3.665336311431158,1.092856538863409,4.758192850294567,73.80783313569569,4.493181764511835,0.8919285030592056,1.5816069841384888,1.2756767272949219,7.0,0.0031422744505107403
3.652574043150072,1.0859977836732742,4.738571826823346,73.65751808463753,4.543032771271545,0.8972678203087349,1.587012767791748,1.2876665592193604,7.0,0.0031422744505107403,3.666022084595321,1.094114351272583,4.760136435867904,73.83430851527623,4.645253493569114,0.8953064049993242,1.5851266384124756,1.281577229499817,8.0,0.0031422744505107403,3.665336311431158,1.092856538863409,4.758192850294567,73.80783313569569,4.493181764511835,0.8919285030592056,1.5816069841384888,1.2756767272949219,7.0,0.0031422744505107403
3.652574043150072,1.0859977836732742,4.738571826823346,73.65751808463753,4.543032771271545,0.8972678203087349,1.587012767791748,1.2876665592193604,7.0,0.0031422744505107403,3.666022084595321,1.094114351272583,4.760136435867904,73.83430851527623,4.645253493569114,0.8953064049993242,1.5851266384124756,1.281577229499817,8.0,0.0031422744505107403,3.665336311431158,1.092856538863409,4.758192850294567,73.80783313569569,4.493181764511835,0.8919285030592056,1.5816069841384888,1.2756767272949219,7.0,0.0031422744505107403
3.643229069647851,1.0878423532882293,4.73107142293608,76.93690787971794,4.543044446969962,0.8982837890649771,1.5879805088043213,1.2903475761413574,7.0,0.003144295420497656,3.6517656115742474,1.0952740198606021,4.747039631434849,77.12282859504997,4.645239473318124,0.8964171666603584,1.5862340927124023,1.2836287021636963,7.0,0.003144295420497656,3.6589064915974934,1.0947571334384736,4.753663625035967,77.09003106980097,4.493130988166445,0.8929561155182975,1.5826375484466553,1.277787685394287,7.0,0.003144295420497656
3.643229069647851,1.0878423532882293,4.73107142293608,76.93690787971794,4.543044446969962,0.8982837890649771,1.5879805088043213,1.2903475761413574,7.0,0.003144295420497656,3.6517656115742474,1.0952740198606021,4.747039631434849,77.12282859504997,4.645239473318124,0.8964171666603584,1.5862340927124023,1.2836287021636963,7.0,0.003144295420497656,3.6589064915974934,1.0947571334384736,4.753663625035967,77.09003106980097,4.493130988166445,0.8929561155182975,1.5826375484466553,1.277787685394287,7.0,0.003144295420497656
3.643229069647851,1.0878423532882293,4.73107142293608,76.93690787971794,4.543044446969962,0.8982837890649771,1.5879805088043213,1.2903475761413574,7.0,0.003144295420497656,3.6517656115742474,1.0952740198606021,4.747039631434849,77.12282859504997,4.645239473318124,0.8964171666603584,1.5862340927124023,1.2836287021636963,7.0,0.003144295420497656,3.6589064915974934,1.0947571334384736,4.753663625035967,77.09003106980097,4.493130988166445,0.8929561155182975,1.5826375484466553,1.277787685394287,7.0,0.003144295420497656
3.643229069647851,1.0878423532882293,4.73107142293608,76.93690787971794,4.543044446969962,0.8982837890649771,1.5879805088043213,1.2903475761413574,7.0,0.003144295420497656,3.6517656115742474,1.0952740198606021,4.747039631434849,77.12282859504997,4.645239473318124,0.8964171666603584,1.5862340927124023,1.2836287021636963,7.0,0.003144295420497656,3.6589064915974934,1.0947571334384736,4.753663625035967,77.09003106980097,4.493130988166445,0.8929561155182975,1.5826375484466553,1.277787685394287,7.0,0.003144295420497656
3.6461084650708484,1.0900337318321327,4.736142196902981,80.00885661732067,4.5430510508549675,0.898927631935516,1.5886809825897217,1.2904728651046753,7.0,0.003146180883049965,3.6598334993634904,1.0970991679600306,4.756932667323521,80.2054315740412,4.645185802509259,0.8970646844281779,1.5868806838989258,1.28383469581604,7.0,0.003146180883049965,3.6577392487298876,1.0973951294308617,4.755134378160749,80.16248830159505,4.493139780135381,0.8935675115812393,1.583263874053955,1.2776793241500854,7.0,0.003146180883049965
3.6461084650708484,1.0900337318321327,4.736142196902981,80.00885661732067,4.5430510508549675,0.898927631935516,1.5886809825897217,1.2904728651046753,7.0,0.003146180883049965,3.6598334993634904,1.0970991679600306,4.756932667323521,80.2054315740412,4.645185802509259,0.8970646844281779,1.5868806838989258,1.28383469581604,7.0,0.003146180883049965,3.6577392487298876,1.0973951294308617,4.755134378160749,80.16248830159505,4.493139780135381,0.8935675115812393,1.583263874053955,1.2776793241500854,7.0,0.003146180883049965
3.6461084650708484,1.0900337318321327,4.736142196902981,80.00885661732067,4.5430510508549675,0.898927631935516,1.5886809825897217,1.2904728651046753,7.0,0.003146180883049965,3.6598334993634904,1.0970991679600306,4.756932667323521,80.2054315740412,4.645185802509259,0.8970646844281779,1.5868806838989258,1.28383469581604,7.0,0.003146180883049965,3.6577392487298876,1.0973951294308617,4.755134378160749,80.16248830159505,4.493139780135381,0.8935675115812393,1.583263874053955,1.2776793241500854,7.0,0.003146180883049965
3.6461084650708484,1.0900337318321327,4.736142196902981,80.00885661732067,4.5430510508549675,0.898927631935516,1.5886809825897217,1.2904728651046753,7.0,0.003146180883049965,3.6598334993634904,1.0970991679600306,4.756932667323521,80.2054315740412,4.645185802509259,0.8970646844281779,1.5868806838989258,1.28383469581604,7.0,0.003146180883049965,3.6577392487298876,1.0973951294308617,4.755134378160749,80.16248830159505,4.493139780135381,0.8935675115812393,1.583263874053955,1.2776793241500854,7.0,0.003146180883049965
3.6408486552052683,1.0922646250043597,4.733113280209628,82.9079842703683,4.543111785046466,0.8988630062573916,1.5886732339859009,1.2900547981262207,7.0,0.003147925017401576,3.654090031091269,1.0995400986114106,4.75363012970268,83.11363660143567,4.645304612989549,0.8970055075434895,1.5868098735809326,1.2838759422302246,7.0,0.003147925017401576,3.6521395774114698,1.100433561915443,4.752573139326913,83.05851345970517,4.493178835369291,0.8934572004136585,1.5831520557403564,1.2774016857147217,7.0,0.003147925017401576
3.6408486552052683,1.0922646250043597,4.733113280209628,82.9079842703683,4.543111785046466,0.8988630062573916,1.5886732339859009,1.2900547981262207,7.0,0.003147925017401576,3.654090031091269,1.0995400986114106,4.75363012970268,83.11363660143567,4.645304612989549,0.8970055075434895,1.5868098735809326,1.2838759422302246,7.0,0.003147925017401576,3.6521395774114698,1.100433561915443,4.752573139326913,83.05851345970517,4.493178835369291,0.8934572004136585,1.5831520557403564,1.2774016857147217,7.0,0.003147925017401576
3.6408486552052683,1.0922646250043597,4.733113280209628,82.9079842703683,4.543111785046466,0.8988630062573916,1.5886732339859009,1.2900547981262207,7.0,0.003147925017401576,3.654090031091269,1.0995400986114106,4.75363012970268,83.11363660143567,4.645304612989549,0.8970055075434895,1.5868098735809326,1.2838759422302246,7.0,0.003147925017401576,3.6521395774114698,1.100433561915443,4.752573139326913,83.05851345970517,4.493178835369291,0.8934572004136585,1.5831520557403564,1.2774016857147217,7.0,0.003147925017401576
3.6408486552052683,1.0922646250043597,4.733113280209628,82.9079842703683,4.543111785046466,0.8988630062573916,1.5886732339859009,1.2900547981262207,7.0,0.003147925017401576,3.654090031091269,1.0995400986114106,4.75363012970268,83.11363660143567,4.645304612989549,0.8970055075434895,1.5868098735809326,1.2838759422302246,7.0,0.003147925017401576,3.6521395774114698,1.100433561915443,4.752573139326913,83.05851345970517,4.493178835369291,0.8934572004136585,1.5831520557403564,1.2774016857147217,7.0,0.003147925017401576
3.64470982365794,1.0956346524226201,4.74034447608056,85.65717882428851,4.543241899663752,0.8981769276903822,1.5879552364349365,1.288172721862793,7.0,0.0031495396979153156,3.656496186689897,1.1025552752730134,4.75905146196291,85.87110326197241,4.6454424449375695,0.8963839534041169,1.5861481428146362,1.2823565006256104,7.0,0.0031495396979153156,3.6575642971765427,1.103838670821417,4.7614029679979595,85.80332125709171,4.493241791498093,0.8929543972015381,1.5826890468597412,1.2757126092910767,8.0,0.0031495396979153156
3.64470982365794,1.0956346524226201,4.74034447608056,85.65717882428851,4.543241899663752,0.8981769276903822,1.5879552364349365,1.288172721862793,7.0,0.0031495396979153156,3.656496186689897,1.1025552752730134,4.75905146196291,85.87110326197241,4.6454424449375695,0.8963839534041169,1.5861481428146362,1.2823565006256104,7.0,0.0031495396979153156,3.6575642971765427,1.103838670821417,4.7614029679979595,85.80332125709171,4.493241791498093,0.8929543972015381,1.5826890468597412,1.2757126092910767,8.0,0.0031495396979153156
3.64470982365794,1.0956346524226201,4.74034447608056,85.65717882428851,4.543241899663752,0.8981769276903822,1.5879552364349365,1.288172721862793,7.0,0.0031495396979153156,3.656496186689897,1.1025552752730134,4.75905146196291,85.87110326197241,4.6454424449375695,0.8963839534041169,1.5861481428146362,1.2823565006256104,7.0,0.0031495396979153156,3.6575642971765427,1.103838670821417,4.7614029679979595,85.80332125709171,4.493241791498093,0.8929543972015381,1.5826890468597412,1.2757126092910767,8.0,0.0031495396979153156
3.64470982365794,1.0956346524226201,4.74034447608056,85.65717882428851,4.543241899663752,0.8981769276903822,1.5879552364349365,1.288172721862793,7.0,0.0031495396979153156,3.656496186689897,1.1025552752730134,4.75905146196291,85.87110326197241,4.6454424449375695,0.8963839534041169,1.5861481428146362,1.2823565006256104,7.0,0.0031495396979153156,3.6575642971765427,1.103838670821417,4.7614029679979595,85.80332125709171,4.493241791498093,0.8929543972015381,1.5826890468597412,1.2757126092910767,8.0,0.0031495396979153156
3.6355243924376253,1.1001471051922092,4.735671497629834,88.27026957722454,4.543325014238234,0.8966072505170649,1.5863842964172363,1.2857756614685059,7.0,0.0031511106062680483,3.6482628209250314,1.1063963533995989,4.7546591743246305,88.49036294516031,4.645582937265371,0.8948937970322448,1.5846734046936035,1.2800394296646118,7.0,0.0031511106062680483,3.653215907868885,1.1082655429840087,4.7614814508528935,88.41076122465587,4.493397013346354,0.8915547387940543,1.5812534093856812,1.2737267017364502,8.0,0.0031511106062680483
